Moisture,Light,Temperature
1023,970,43.39
1019,961,43.68
1018,962,40.31
1020,969,45.0
1018,959,39.92
1019,964,41.04
1019,964,45.0
1018,963,40.36
1020,971,45.0
1018,961,41.92
1018,964,40.65
1019,968,45.0
1018,963,40.36
1020,969,43.73
1018,962,42.75
1018,964,40.6
1019,968,45.0
1018,964,40.36
1020,970,44.9
1018,962,41.77
1019,964,40.75
1019,966,45.0
1018,965,40.36
1021,971,45.0
1018,963,40.5
1019,966,41.04
1018,965,45.0
1018,966,40.36
1021,972,45.0
1017,963,40.11
1019,966,41.33
1019,965,44.8
1018,965,40.31
1020,970,45.0
1018,965,40.36
1019,970,43.0
1018,964,42.56
1019,966,40.65
1019,968,45.0
1018,966,40.36
1021,972,45.0
1017,963,40.21
1019,966,41.33
1019,965,44.56
1018,965,40.31
1019,969,45.0
1018,965,40.36
1020,970,44.32
1018,964,41.82
1019,966,40.85
1019,966,45.0
1018,965,40.36
1020,970,45.0
1018,964,40.31
1019,967,42.31
1019,964,42.7
1019,966,40.75
1019,966,45.0
1018,965,40.36
1020,971,45.0
1018,965,40.36
1019,969,43.04
1018,964,42.17
1019,966,40.8
1019,966,45.0
1018,966,40.41
1020,969,45.0
1018,965,40.31
1020,971,43.73
1019,963,41.63
1019,966,40.99
1018,965,45.0
1018,965,40.31
1020,970,45.0
1018,965,40.36
1021,973,45.0
1017,962,39.87
1019,967,41.53
1019,964,43.48
1019,966,40.65
1019,967,45.0
1018,966,40.36
1020,972,45.0
1017,965,40.36
1020,970,43.53
1018,963,41.73
1019,966,40.99
1019,965,45.0
1018,965,40.36
1020,970,45.0
1018,966,40.36
1021,972,45.0
1018,962,40.01
1019,966,41.38
1019,965,43.97
1018,966,40.55
1019,969,45.0
1018,966,40.36
1021,972,45.0
1017,964,40.21
1019,967,41.73
1019,964,43.24
1018,966,40.55
1019,969,45.0
1018,965,40.36
1021,972,45.0
1018,964,40.65
1019,966,41.04
1019,965,45.0
1018,965,40.41
1020,972,45.0
1017,963,40.16
1019,966,41.29
1019,965,45.0
1018,966,40.41
1020,971,45.0
1017,962,40.11
1019,966,41.29
1019,965,45.0
1018,966,40.41
1021,972,45.0
1018,963,40.6
1019,966,40.8
1019,968,45.0
1018,965,40.36
1020,970,43.58
1019,964,43.39
1018,965,40.31
1020,970,45.0
1017,963,40.21
1018,966,41.19
1019,966,45.0
1018,966,40.36
1020,971,45.0
1018,964,42.46
1018,965,40.45
1020,970,45.0
1017,963,40.16
1019,966,41.09
1019,967,45.0
1018,965,40.41
1019,968,42.31
1018,964,44.66
1018,966,40.41
1021,973,45.0
1018,964,42.17
1018,965,40.41
1020,971,45.0
1018,962,39.92
1018,966,40.89
1019,969,45.0
1018,965,40.36
1019,967,41.53
1019,965,45.0
1018,966,40.36
1020,972,44.76
1019,964,43.44
1018,965,40.36
1021,973,45.0
1018,964,41.38
1018,966,40.55
1019,971,45.0
1018,962,40.11
1019,966,40.75
1019,971,45.0
1018,965,40.31
1019,967,41.14
1019,969,45.0
1017,965,40.36
1019,967,41.38
1019,967,45.0
1018,966,40.36
1019,967,41.53
1019,967,45.0
1018,966,40.36
1018,967,41.48
1019,967,45.0
1018,965,40.36
1019,967,41.38
1019,968,45.0
1018,965,40.36
1019,967,41.19
1019,969,45.0
1018,965,40.36
1019,967,40.99
1019,970,45.0
1018,964,40.21
1018,966,40.85
1020,971,45.0
1018,963,40.41
1018,966,40.55
1021,973,45.0
1018,964,41.87
1018,966,40.36
1020,973,45.0
1019,965,43.78
1018,966,40.36
1020,970,43.29
1019,965,45.0
1018,966,40.36
1019,967,41.53
1018,967,45.0
1018,965,40.36
1019,966,40.99
1019,970,45.0
1017,963,40.11
1018,966,40.7
1020,972,45.0
1018,964,41.53
1018,966,40.31
1021,973,45.0
1019,965,43.73
1018,966,40.36
1019,968,42.51
1019,966,45.0
1018,965,40.36
1019,966,41.09
1019,970,45.0
1018,964,40.31
1018,966,40.45
1020,973,45.0
1019,965,43.83
1018,966,40.36
1019,967,41.53
1019,969,45.0
1017,963,40.16
1018,966,40.5
1021,973,45.0
1019,965,44.41
1018,966,40.36
1019,966,41.14
1020,971,45.0
1018,964,41.63
1018,966,40.41
1019,967,42.07
1019,969,45.0
1018,963,39.92
1018,966,40.36
1020,972,44.95
1019,966,45.0
1018,965,40.31
1018,966,40.6
1021,974,45.0
1019,965,44.61
1018,966,40.36
1019,967,40.85
1020,972,45.0
1019,965,43.29
1018,966,40.36
1019,967,41.29
1020,971,45.0
1018,964,41.38
1018,966,40.41
1019,968,42.17
1019,969,45.0
1018,962,40.01
1018,965,40.31
1020,972,44.9
1018,966,45.0
1018,965,40.31
1019,966,40.6
1021,973,45.0
1019,965,45.0
1018,965,40.36
1019,966,40.7
1020,973,45.0
1019,965,44.46
1018,965,40.36
1019,966,40.89
1020,973,45.0
1019,965,44.02
1018,966,40.36
1018,966,40.89
1020,973,45.0
1019,965,43.97
1018,966,40.36
1019,967,40.85
1020,973,45.0
1019,965,44.71
1018,965,40.36
1019,967,40.75
1021,973,45.0
1019,966,45.0
1018,965,40.31
1018,965,40.41
1020,972,45.0
1019,966,45.0
1017,963,40.11
1018,966,40.36
1019,970,43.24
1019,969,45.0
1018,964,40.8
1018,966,40.41
1019,967,41.38
1019,971,45.0
1019,965,43.19
